trial,x_location,y_location,z_location,speed,voltage,grad,force
2046,-15,0,-1.1,1,0.04452179,0.000493,-1.94
2046,-15,0,-1.1,1,0.045179166,0.000986,-2.32
2046,-15,0,-1.1,1,0.046493919,0.001972,-2.78
2046,-15,0,-1.1,1,0.049123425,0.004273,-2.88
2046,-15,0,-1.1,1,0.055039813,0.005259,-3.44
2046,-15,0,-1.1,1,0.059641448,0.004273,-3.68
2046,-15,0,-1.1,1,0.063585707,0.003944,-4.16
2046,-15,0,-1.1,1,0.067529966,0.00378,-4.42
2046,-15,0,-1.1,1,0.071145536,0.004109,-5
2046,-15,0,-1.1,1,0.075747171,0.005095,-5.36
2046,-15,0,-1.1,1,0.081334871,0.006245,-5.76
2046,-15,0,-1.1,1,0.088237324,0.007724,-6.42
2046,-15,0,-1.1,1,0.096783217,0.009039,-6.82
2046,-15,0,-1.1,1,0.106315176,0.009532,-7.3
2046,-15,0,-1.1,1,0.115847134,0.009861,-7.76
2046,-15,0,-1.1,1,0.126036469,0.008546,-8.36
2046,-15,0,-1.1,1,0.132938922,0.005588,-8.88
2046,-15,0,-1.1,1,0.137211869,0.003123,-8.14
2046,-15,0,-1.1,1,0.139183998,0.000986,-7.28
2046,-15,0,-1.1,1,0.139183998,-0.000657,-6.64
2046,-15,0,-1.1,1,0.137869246,-0.001643,-5.92
2046,-15,0,-1.1,1,0.135897116,-0.003616,-5.26
2046,-15,0,-1.1,1,0.130638105,-0.005423,-4.7
2046,-15,0,-1.1,1,0.125050405,-0.005916,-4.06
2046,-15,0,-1.1,1,0.118805328,-0.009203,-3.68
2046,-15,0,-1.1,1,0.106643864,-0.021529,-3.14
2046,-15,0,-1.1,1,0.075747171,-0.030404,-2.7
2046,-15,0,-1.1,1,0.045836543,-0.015777,-2.24
2046,-15,0,-1.1,1,0.044193102,-0.000822,-1.96
2046,-15,0,-1.1,1,0.044193102,-0.000493,-1.6
2046,-15,0,-1.1,1,0.043207037,-0.000164,-1.28
2046,-15,0,-1.1,1,0.043864413,0.000329,-0.94
2046,-15,0,-1.1,1,0.043864413,0,-0.82
2046,-15,0,-1.1,1,0.043864413,0,-0.7
88,0,0,-1.1,5,0.043864413,0.000164,0
88,0,0,-1.1,5,0.044193102,0.00493,-0.6
88,0,0,-1.1,5,0.05372506,0.011668,-2.14
88,0,0,-1.1,5,0.067529966,0.016106,-4.36
88,0,0,-1.1,5,0.085936506,0.020214,-7.08
88,0,0,-1.1,5,0.107958617,0.016599,-9.12
88,0,0,-1.1,5,0.119134017,0.002794,-9.66
88,0,0,-1.1,5,0.113546317,-0.011997,-7.38
88,0,0,-1.1,5,0.095139776,-0.033526,-4.3
88,0,0,-1.1,5,0.046493919,-0.025309,-2.26
88,0,0,-1.1,5,0.04452179,-0.00115,-0.58
509,-15,0,-1.4,5,0.044193102,0.004273,-1.4
509,-15,0,-1.4,5,0.053067684,0.010025,-3.28
509,-15,0,-1.4,5,0.064243083,0.014462,-5.58
509,-15,0,-1.4,5,0.081992247,0.021036,-8.18
509,-15,0,-1.4,5,0.106315176,0.019557,-11.04
509,-15,0,-1.4,5,0.121106146,0.011504,-13.66
509,-15,0,-1.4,5,0.129323352,0.001808,-13.36
509,-15,0,-1.4,5,0.124721717,-0.009696,-9.88
509,-15,0,-1.4,5,0.109930746,-0.03747,-5.98
509,-15,0,-1.4,5,0.049780801,-0.033198,-3.18
509,-15,0,-1.4,5,0.043535725,-0.002465,-1.46
1497,0,0,-1.1,5,0.044850478,0.005752,-0.56
1497,0,0,-1.1,5,0.055039813,0.013148,-2.38
1497,0,0,-1.1,5,0.071145536,0.018242,-4.68
1497,0,0,-1.1,5,0.091524206,0.020872,-6.84
1497,0,0,-1.1,5,0.11288894,0.015777,-9.42
1497,0,0,-1.1,5,0.123078275,-0.001479,-9.28
1497,0,0,-1.1,5,0.109930746,-0.020543,-6.62
1497,0,0,-1.1,5,0.081992247,-0.03254,-3.12
1497,0,0,-1.1,5,0.044850478,-0.017749,0
260,15,0,-0.5,4,0.046493919,0.009696,-0.36
260,15,0,-0.5,4,0.064243083,0.016599,-1.6
260,15,0,-0.5,4,0.07969143,0.010518,-3.04
260,15,0,-0.5,4,0.08527913,-0.003616,-3.2
260,15,0,-0.5,4,0.072460289,-0.020379,-3.04
260,15,0,-0.5,4,0.04452179,-0.00871,-0.76
613,15,0,-1,3,0.055039813,0.01512,-1.12
613,15,0,-1,3,0.074761106,0.018242,-2.34
613,15,0,-1,3,0.091524206,0.017092,-3.36
613,15,0,-1,3,0.108944682,0.0189,-4.44
613,15,0,-1,3,0.129323352,0.022022,-5.8
613,15,0,-1,3,0.152988904,0.022515,-7.46
613,15,0,-1,3,0.174353639,0.014791,-8.8
613,15,0,-1,3,0.182570845,0.004437,-8.74
613,15,0,-1,3,0.183228221,-0.004437,-6.54
613,15,0,-1,3,0.173696262,-0.013969,-4.72
613,15,0,-1,3,0.155289722,-0.028432,-3.12
613,15,0,-1,3,0.116833199,-0.053412,-2.02
613,15,0,-1,3,0.048466049,-0.036484,-0.98
1457,-15,0,-1.4,3,0.043864413,-0.001972,-0.96
1457,-15,0,-1.4,3,0.04452179,0.003616,-1.92
1457,-15,0,-1.4,3,0.051095554,0.007231,-2.9
1457,-15,0,-1.4,3,0.058984072,0.008053,-3.98
1457,-15,0,-1.4,3,0.067201277,0.009039,-5.4
1457,-15,0,-1.4,3,0.077061924,0.014462,-7.04
1457,-15,0,-1.4,3,0.096125841,0.017914,-8.58
1457,-15,0,-1.4,3,0.11288894,0.017585,-10.28
1457,-15,0,-1.4,3,0.131295481,0.013969,-11.94
1457,-15,0,-1.4,3,0.14082744,0.006081,-13.48
1457,-15,0,-1.4,3,0.143456945,0,-12.82
1457,-15,0,-1.4,3,0.14082744,-0.00493,-9.84
1457,-15,0,-1.4,3,0.133596299,-0.009861,-7.38
1457,-15,0,-1.4,3,0.121106146,-0.017256,-5.34
1457,-15,0,-1.4,3,0.099084035,-0.037635,-3.68
1457,-15,0,-1.4,3,0.045836543,-0.02761,-2.28
1457,-15,0,-1.4,3,0.043864413,-0.00115,-1.34
1457,-15,0,-1.4,3,0.043535725,0,-0.52
1002,-15,0,-1.1,2,0.043864413,0,-0.74
1002,-15,0,-1.1,2,0.043535725,0.000164,-1.24
1002,-15,0,-1.1,2,0.044193102,0.001808,-1.9
1002,-15,0,-1.1,2,0.047151296,0.005259,-2.62
1002,-15,0,-1.1,2,0.054711125,0.006902,-3.36
1002,-15,0,-1.1,2,0.060956201,0.005423,-4.1
1002,-15,0,-1.1,2,0.065557836,0.007231,-5.04
1002,-15,0,-1.1,2,0.075418483,0.011504,-6.12
1002,-15,0,-1.1,2,0.088566012,0.013641,-7.12
1002,-15,0,-1.1,2,0.102699605,0.012326,-8.22
1002,-15,0,-1.1,2,0.113217629,0.006738,-8.96
1002,-15,0,-1.1,2,0.116175823,0.00115,-7.74
1002,-15,0,-1.1,2,0.115518446,-0.00263,-6.2
1002,-15,0,-1.1,2,0.110916811,-0.006409,-5.3
1002,-15,0,-1.1,2,0.102699605,-0.016434,-4.06
1002,-15,0,-1.1,2,0.078047989,-0.028596,-2.98
1002,-15,0,-1.1,2,0.045507855,-0.016927,-2.14
1002,-15,0,-1.1,2,0.044193102,-0.000822,-1.58
1002,-15,0,-1.1,2,0.043864413,-0.000493,-0.98
1002,-15,0,-1.1,2,0.043207037,0.006738,-0.6
1879,15,0,-0.5,4,0.057340631,0.016434,-1.16
1879,15,0,-0.5,4,0.076075859,0.014298,-2.68
1879,15,0,-0.5,4,0.085936506,-0.002301,-3.26
1879,15,0,-0.5,4,0.071474224,-0.020707,-2.24
1879,15,0,-0.5,4,0.04452179,-0.011997,-0.78
878,15,0,-0.5,2,0.047479984,0.006081,-0.84
878,15,0,-0.5,2,0.056683254,0.011011,-1.28
878,15,0,-0.5,2,0.069502095,0.013148,-1.82
878,15,0,-0.5,2,0.082978312,0.011175,-2.72
878,15,0,-0.5,2,0.091852894,0.00378,-3.08
878,15,0,-0.5,2,0.090538141,-0.007231,-2.64
878,15,0,-0.5,2,0.077390612,-0.020543,-1.84
878,15,0,-0.5,2,0.049452113,-0.016599,-1.1
1320,-15,0,-1.4,5,0.044193102,-0.000822,-0.56
1320,-15,0,-1.4,5,0.047808672,0.00871,-2.38
1320,-15,0,-1.4,5,0.061613577,0.014462,-4.4
1320,-15,0,-1.4,5,0.076733236,0.017256,-7.42
1320,-15,0,-1.4,5,0.096125841,0.020872,-9.54
1320,-15,0,-1.4,5,0.11847664,0.017585,-12.14
1320,-15,0,-1.4,5,0.131295481,0.006574,-13.84
1320,-15,0,-1.4,5,0.131624169,-0.004273,-12.04
1320,-15,0,-1.4,5,0.122749587,-0.012326,-8.04
1320,-15,0,-1.4,5,0.106972552,-0.039114,-5.42
1320,-15,0,-1.4,5,0.04452179,-0.031554,-2.8
1320,-15,0,-1.4,5,0.043864413,0.001643,-0.88
865,15,0,-1,5,0.047808672,0.013312,-0.42
865,15,0,-1,5,0.07048816,0.023666,-2.12
865,15,0,-1,5,0.095139776,0.024323,-3.9
865,15,0,-1,5,0.119134017,0.025145,-6.44
865,15,0,-1,5,0.145429075,0.021529,-8.62
865,15,0,-1,5,0.162192174,0.00871,-8.92
865,15,0,-1,5,0.162849551,-0.008382,-7.66
865,15,0,-1,5,0.145429075,-0.031061,-4.54
865,15,0,-1,5,0.100727476,-0.050289,-2.18
865,15,0,-1,5,0.044850478,-0.025473,-0.54
836,15,0,-1,5,0.049780801,0.014627,-0.38
836,15,0,-1,5,0.07410373,0.02383,-2.1
836,15,0,-1,5,0.097440594,0.025802,-4.34
836,15,0,-1,5,0.125707781,0.026624,-6.32
836,15,0,-1,5,0.150688086,0.019228,-8.8
836,15,0,-1,5,0.164164304,0.00115,-8.76
836,15,0,-1,5,0.152988904,-0.019228,-5.86
836,15,0,-1,5,0.125707781,-0.051111,-3.02
836,15,0,-1,5,0.050766866,-0.041086,-1.28
836,15,0,-1,5,0.043535725,-0.003287,0
599,-15,0,-0.6,5,0.044193102,0.001808,-1.8
599,-15,0,-0.6,5,0.047151296,0.000657,-2.78
599,-15,0,-0.6,5,0.045507855,-0.001808,-3.02
599,-15,0,-0.6,5,0.043535725,-0.000822,-1.68
303,0,0,-1.4,1,0.043864413,0.000657,-0.68
303,0,0,-1.4,1,0.044850478,0.000493,-1.06
303,0,0,-1.4,1,0.044850478,0.000822,-1.44
303,0,0,-1.4,1,0.046493919,0.002465,-1.68
303,0,0,-1.4,1,0.049780801,0.004437,-2
303,0,0,-1.4,1,0.055368501,0.005916,-2.56
303,0,0,-1.4,1,0.061613577,0.005588,-2.9
303,0,0,-1.4,1,0.066543901,0.005095,-3.26
303,0,0,-1.4,1,0.071802912,0.005588,-3.66
303,0,0,-1.4,1,0.0777193,0.006081,-3.94
303,0,0,-1.4,1,0.083964377,0.007067,-4.32
303,0,0,-1.4,1,0.091852894,0.008217,-4.9
303,0,0,-1.4,1,0.100398788,0.008053,-5.3
303,0,0,-1.4,1,0.107958617,0.00871,-5.72
303,0,0,-1.4,1,0.117819264,0.009368,-6.04
303,0,0,-1.4,1,0.126693846,0.009861,-6.56
303,0,0,-1.4,1,0.137540557,0.010354,-7.06
303,0,0,-1.4,1,0.147401204,0.009532,-7.48
303,0,0,-1.4,1,0.156604474,0.010025,-7.94
303,0,0,-1.4,1,0.167451186,0.010354,-8.32
303,0,0,-1.4,1,0.177311833,0.010189,-8.72
303,0,0,-1.4,1,0.187829856,0.010847,-9.28
303,0,0,-1.4,1,0.199005256,0.01134,-9.96
303,0,0,-1.4,1,0.210509344,0.011668,-10.36
303,0,0,-1.4,1,0.22234212,0.011011,-10.98
303,0,0,-1.4,1,0.232531456,0.010682,-11.6
303,0,0,-1.4,1,0.243706856,0.011011,-12.22
303,0,0,-1.4,1,0.254553567,0.008546,-12.72
303,0,0,-1.4,1,0.260798644,0.004602,-13.3
303,0,0,-1.4,1,0.263756838,0.002136,-12.56
303,0,0,-1.4,1,0.265071591,0.000986,-11.54
303,0,0,-1.4,1,0.265728967,-0.000493,-10.5
303,0,0,-1.4,1,0.264085526,-0.001808,-9.72
303,0,0,-1.4,1,0.262113397,-0.002958,-8.8
303,0,0,-1.4,1,0.258169138,-0.003944,-8.06
303,0,0,-1.4,1,0.254224879,-0.00493,-7.34
303,0,0,-1.4,1,0.248308491,-0.006081,-6.58
303,0,0,-1.4,1,0.242063414,-0.007889,-5.98
303,0,0,-1.4,1,0.232531456,-0.01134,-5.38
303,0,0,-1.4,1,0.219383926,-0.011997,-4.88
303,0,0,-1.4,1,0.208537215,-0.011011,-4.34
303,0,0,-1.4,1,0.197361815,-0.012326,-3.64
303,0,0,-1.4,1,0.183885597,-0.014462,-3.36
303,0,0,-1.4,1,0.168437251,-0.017256,-2.88
303,0,0,-1.4,1,0.149373333,-0.026295,-2.58
303,0,0,-1.4,1,0.115847134,-0.048975,-2.04
303,0,0,-1.4,1,0.051424243,-0.034841,-1.84
303,0,0,-1.4,1,0.046165231,-0.002958,-1.34
303,0,0,-1.4,1,0.045507855,-0.000822,-1.26
303,0,0,-1.4,1,0.04452179,-0.000657,-1.12
303,0,0,-1.4,1,0.044193102,-0.000329,-0.86
303,0,0,-1.4,1,0.043864413,0.001479,-0.6
338,15,0,-1,2,0.047151296,0.006409,-0.62
338,15,0,-1,2,0.056683254,0.01249,-1.18
338,15,0,-1,2,0.072131601,0.014298,-1.84
338,15,0,-1,2,0.08527913,0.013641,-2.74
338,15,0,-1,2,0.099412723,0.013969,-3.5
338,15,0,-1,2,0.113217629,0.015284,-4.96
338,15,0,-1,2,0.129980728,0.01627,-4.96
338,15,0,-1,2,0.145757763,0.017585,-5.74
338,15,0,-1,2,0.165150368,0.020214,-6.94
338,15,0,-1,2,0.186186415,0.019064,-8.08
338,15,0,-1,2,0.203278203,0.010682,-8.86
338,15,0,-1,2,0.20755115,0.002794,-8.18
338,15,0,-1,2,0.208865903,-0.000986,-6.2
338,15,0,-1,2,0.205579021,-0.005916,-5.24
338,15,0,-1,2,0.197033127,-0.011175,-4.26
338,15,0,-1,2,0.183228221,-0.015613,-3.38
338,15,0,-1,2,0.165807745,-0.026952,-2.52
338,15,0,-1,2,0.129323352,-0.052426,-1.68
338,15,0,-1,2,0.060956201,-0.041908,-1.1
338,15,0,-1,2,0.045507855,-0.003123,-0.56
1615,15,0,-1.3,5,0.054711125,0.015448,-0.84
1615,15,0,-1.3,5,0.076404548,0.0189,-2.92
1615,15,0,-1.3,5,0.09251027,0.0212,-4.34
1615,15,0,-1.3,5,0.118805328,0.028596,-6.26
1615,15,0,-1.3,5,0.149702022,0.034019,-9.52
1615,15,0,-1.3,5,0.186843792,0.032376,-12.16
1615,15,0,-1.3,5,0.214453603,0.018078,-13.46
1615,15,0,-1.3,5,0.222999497,-0.000164,-12.74
1615,15,0,-1.3,5,0.214124915,-0.010518,-9.02
1615,15,0,-1.3,5,0.20196345,-0.024159,-6.52
1615,15,0,-1.3,5,0.165807745,-0.058671,-3.52
1615,15,0,-1.3,5,0.084621753,-0.060807,-1.74
790,0,0,-1.1,2,0.044193102,-0.018735,-1
790,0,0,-1.1,2,0.047151296,0.005259,-1.54
790,0,0,-1.1,2,0.054711125,0.008546,-2.36
790,0,0,-1.1,2,0.064243083,0.009039,-3.22
790,0,0,-1.1,2,0.072788977,0.008875,-4.12
790,0,0,-1.1,2,0.081992247,0.010518,-4.8
790,0,0,-1.1,2,0.093825023,0.011997,-5.9
790,0,0,-1.1,2,0.105986488,0.013312,-6.82
790,0,0,-1.1,2,0.12044877,0.014791,-7.8
790,0,0,-1.1,2,0.135568428,0.011833,-8.86
790,0,0,-1.1,2,0.144114322,0.005423,-9.46
790,0,0,-1.1,2,0.146415139,0.000164,-8.24
790,0,0,-1.1,2,0.14444301,-0.005095,-6.7
790,0,0,-1.1,2,0.136225804,-0.010189,-5.48
790,0,0,-1.1,2,0.12406434,-0.012983,-3.96
790,0,0,-1.1,2,0.110259435,-0.022515,-3.22
790,0,0,-1.1,2,0.079034053,-0.032211,-2.1
790,0,0,-1.1,2,0.045836543,-0.017585,-1.3
790,0,0,-1.1,2,0.043864413,-0.000493,-0.9
1012,0,0,-1.1,4,0.044850478,0.00493,-1
1012,0,0,-1.1,4,0.05372506,0.010847,-2.3
1012,0,0,-1.1,4,0.066543901,0.012819,-4.22
1012,0,0,-1.1,4,0.079362742,0.018078,-5.9
1012,0,0,-1.1,4,0.102699605,0.019557,-8.08
1012,0,0,-1.1,4,0.11847664,0.010518,-9.46
1012,0,0,-1.1,4,0.123735652,-0.002301,-9.1
1012,0,0,-1.1,4,0.113875005,-0.015284,-6.06
1012,0,0,-1.1,4,0.093167647,-0.034019,-3.78
1012,0,0,-1.1,4,0.045836543,-0.024652,-1.84
1012,0,0,-1.1,4,0.043864413,-0.000164,-0.52
361,15,0,-1,1,0.045507855,0.001643,-0.62
361,15,0,-1,1,0.047151296,0.002794,-0.84
361,15,0,-1,1,0.051095554,0.005752,-1.04
361,15,0,-1,1,0.058655383,0.009368,-1.42
361,15,0,-1,1,0.069830783,0.010847,-1.76
361,15,0,-1,1,0.080348806,0.010025,-2.26
361,15,0,-1,1,0.089880765,0.009532,-2.62
361,15,0,-1,1,0.099412723,0.009368,-2.88
361,15,0,-1,1,0.108615993,0.009532,-3.14
361,15,0,-1,1,0.11847664,0.010354,-3.58
361,15,0,-1,1,0.129323352,0.010682,-4
361,15,0,-1,1,0.139841375,0.010847,-4.32
361,15,0,-1,1,0.151016775,0.011504,-4.7
361,15,0,-1,1,0.162849551,0.011833,-5.24
361,15,0,-1,1,0.174682327,0.01249,-5.76
361,15,0,-1,1,0.187829856,0.013148,-6.04
361,15,0,-1,1,0.200977385,0.01249,-6.4
361,15,0,-1,1,0.212810162,0.013312,-6.9
361,15,0,-1,1,0.227601132,0.01512,-7.26
361,15,0,-1,1,0.243049479,0.015613,-7.62
361,15,0,-1,1,0.258826514,0.012654,-8.16
361,15,0,-1,1,0.268358473,0.007067,-8.58
361,15,0,-1,1,0.272960109,0.00378,-7.76
361,15,0,-1,1,0.275918303,0.002301,-6.96
361,15,0,-1,1,0.277561744,0.000657,-6.54
361,15,0,-1,1,0.277233056,-0.000822,-5.74
361,15,0,-1,1,0.275918303,-0.00263,-5.22
361,15,0,-1,1,0.271974044,-0.004437,-4.82
361,15,0,-1,1,0.26704372,-0.006409,-4.1
361,15,0,-1,1,0.259155203,-0.007889,-3.48
361,15,0,-1,1,0.251266685,-0.010189,-3.2
361,15,0,-1,1,0.238776532,-0.01249,-2.7
361,15,0,-1,1,0.226286379,-0.014955,-2.7
361,15,0,-1,1,0.208865903,-0.020543,-1.94
361,15,0,-1,1,0.18520035,-0.030897,-1.6
361,15,0,-1,1,0.147072516,-0.047824,-1.26
361,15,0,-1,1,0.089552076,-0.048975,-0.98
361,15,0,-1,1,0.049123425,-0.021693,-0.92
361,15,0,-1,1,0.046165231,-0.002136,-0.6
435,0,0,-0.6,3,0.044850478,0.002136,-0.9
435,0,0,-0.6,3,0.050438178,0.008217,-2.1
435,0,0,-0.6,3,0.061284889,0.006902,-3.2
435,0,0,-0.6,3,0.064243083,-0.007067,-3.54
435,0,0,-0.6,3,0.047151296,-0.010025,-2.2
435,0,0,-0.6,3,0.044193102,-0.001479,-0.98
864,-15,0,-1.4,4,0.044193102,0.00378,-1.4
864,-15,0,-1.4,4,0.051752931,0.008382,-2.84
864,-15,0,-1.4,4,0.060956201,0.012161,-4.54
864,-15,0,-1.4,4,0.076075859,0.0189,-6.34
864,-15,0,-1.4,4,0.098755347,0.021529,-8.74
864,-15,0,-1.4,4,0.119134017,0.01742,-11.28
864,-15,0,-1.4,4,0.133596299,0.010025,-13.44
864,-15,0,-1.4,4,0.139183998,0.000657,-13.18
864,-15,0,-1.4,4,0.134911052,-0.008053,-9.9
864,-15,0,-1.4,4,0.123078275,-0.018407,-6.68
864,-15,0,-1.4,4,0.09809797,-0.039443,-4.26
864,-15,0,-1.4,4,0.044193102,-0.027281,-2.38
864,-15,0,-1.4,4,0.043535725,0.000164,-0.98
706,0,0,-0.6,3,0.04452179,0.001972,-0.78
706,0,0,-0.6,3,0.047479984,0.006245,-1.74
706,0,0,-0.6,3,0.057011942,0.008546,-2.74
706,0,0,-0.6,3,0.064571772,-0.000329,-3.4
706,0,0,-0.6,3,0.056354566,-0.009861,-3.04
706,0,0,-0.6,3,0.044850478,-0.006245,-1.42
706,0,0,-0.6,3,0.043864413,0.00493,-0.56
1094,15,0,-1,3,0.054711125,0.014955,-1.04
1094,15,0,-1,3,0.073775042,0.019064,-2.12
1094,15,0,-1,3,0.092838959,0.019393,-3.24
1094,15,0,-1,3,0.112560252,0.020214,-4.58
1094,15,0,-1,3,0.13326761,0.023173,-5.92
1094,15,0,-1,3,0.158905292,0.023173,-7.38
1094,15,0,-1,3,0.17961265,0.013476,-8.72
1094,15,0,-1,3,0.185857727,0.001479,-8.26
1094,15,0,-1,3,0.182570845,-0.007067,-6.06
1094,15,0,-1,3,0.171724133,-0.015777,-4.32
1094,15,0,-1,3,0.151016775,-0.032211,-2.8
1094,15,0,-1,3,0.107301241,-0.052426,-1.42
1094,15,0,-1,3,0.046165231,-0.029418,-0.62
1617,0,0,-1.4,5,0.048466049,0.008382,-1.48
1617,0,0,-1.4,5,0.06292833,0.014298,-3.54
1617,0,0,-1.4,5,0.077061924,0.017749,-5.96
1617,0,0,-1.4,5,0.098426659,0.024323,-8.48
1617,0,0,-1.4,5,0.125707781,0.023173,-11.18
1617,0,0,-1.4,5,0.144771698,0.014462,-13.82
1617,0,0,-1.4,5,0.154632345,0.001643,-13.92
1617,0,0,-1.4,5,0.148058581,-0.013148,-10.86
1617,0,0,-1.4,5,0.128337287,-0.025145,-6.64
1617,0,0,-1.4,5,0.097769282,-0.041743,-3.78
1617,0,0,-1.4,5,0.044850478,-0.026459,-1.58
1755,0,0,-1.1,3,0.044850478,0.00115,-0.72
1755,0,0,-1.1,3,0.047151296,0.005588,-1.78
1755,0,0,-1.1,3,0.056025878,0.009696,-2.66
1755,0,0,-1.1,3,0.066543901,0.010847,-3.9
1755,0,0,-1.1,3,0.0777193,0.012326,-5.16
1755,0,0,-1.1,3,0.091195518,0.015284,-6.88
1755,0,0,-1.1,3,0.108287305,0.016599,-8
1755,0,0,-1.1,3,0.124393028,0.010354,-9.56
1755,0,0,-1.1,3,0.128994663,0.000657,-8.98
1755,0,0,-1.1,3,0.125707781,-0.009039,-6.54
1755,0,0,-1.1,3,0.110916811,-0.017749,-4.66
1755,0,0,-1.1,3,0.090209453,-0.03254,-2.98
1755,0,0,-1.1,3,0.045836543,-0.023173,-1.84
1755,0,0,-1.1,3,0.043864413,0.000329,-0.82
676,0,0,-1.1,3,0.046493919,0.006574,-1.58
676,0,0,-1.1,3,0.057011942,0.011504,-2.68
676,0,0,-1.1,3,0.069502095,0.013148,-3.82
676,0,0,-1.1,3,0.083307,0.014462,-5.44
676,0,0,-1.1,3,0.098426659,0.016106,-6.72
676,0,0,-1.1,3,0.115518446,0.016106,-8.54
676,0,0,-1.1,3,0.130638105,0.008382,-9.52
676,0,0,-1.1,3,0.132281546,-0.00263,-8.2
676,0,0,-1.1,3,0.125379093,-0.011997,-6.08
676,0,0,-1.1,3,0.108287305,-0.023501,-4.08
676,0,0,-1.1,3,0.078376677,-0.031718,-2.58
676,0,0,-1.1,3,0.044850478,-0.015448,-1.44
1700,15,0,-1,4,0.047479984,0.011668,-0.44
1700,15,0,-1,4,0.068187342,0.02005,-1.64
1700,15,0,-1,4,0.087579947,0.020543,-3.3
1700,15,0,-1,4,0.10927337,0.022515,-4.96
1700,15,0,-1,4,0.132610234,0.023666,-6.72
1700,15,0,-1,4,0.156604474,0.018571,-8.8
1700,15,0,-1,4,0.169752004,0.005259,-8.9
1700,15,0,-1,4,0.167122498,-0.009203,-6.3
1700,15,0,-1,4,0.151345463,-0.02383,-4.12
1700,15,0,-1,4,0.119462705,-0.052261,-2.38
1700,15,0,-1,4,0.046822607,-0.029253,-0.98
2065,15,0,-1.3,5,0.060956201,0.0189,-1.22
2065,15,0,-1.3,5,0.084621753,0.025309,-5.48
2065,15,0,-1.3,5,0.111574188,0.029253,-5.48
2065,15,0,-1.3,5,0.143128257,0.035005,-7.96
2065,15,0,-1.3,5,0.18158478,0.036484,-11.08
2065,15,0,-1.3,5,0.216097044,0.02383,-13.22
2065,15,0,-1.3,5,0.229244573,0.001315,-12.82
2065,15,0,-1.3,5,0.21872655,-0.015284,-9.18
2065,15,0,-1.3,5,0.198676568,-0.030239,-5.54
2065,15,0,-1.3,5,0.158247916,-0.075434,-2.94
2065,15,0,-1.3,5,0.047808672,-0.055055,-1.24
1431,0,0,-1.1,4,0.04813736,0.005588,-1.56
1431,0,0,-1.1,4,0.058984072,0.011011,-2.9
1431,0,0,-1.1,4,0.070159471,0.013312,-4.36
1431,0,0,-1.1,4,0.085607818,0.016106,-6.22
1431,0,0,-1.1,4,0.102370917,0.017749,-7.8
1431,0,0,-1.1,4,0.121106146,0.012161,-9.42
1431,0,0,-1.1,4,0.126693846,-0.00263,-8.98
1431,0,0,-1.1,4,0.115847134,-0.016927,-6.12
1431,0,0,-1.1,4,0.092838959,-0.03517,-3.72
1431,0,0,-1.1,4,0.045507855,-0.014955,-2.08
139,15,0,-1,4,0.06292833,0.02005,-1.38
139,15,0,-1,4,0.085607818,0.022186,-2.98
139,15,0,-1,4,0.107301241,0.02383,-4.74
139,15,0,-1,4,0.13326761,0.025473,-6.4
139,15,0,-1,4,0.158247916,0.018571,-8.66
139,15,0,-1,4,0.17040938,0.004273,-8.72
139,15,0,-1,4,0.16679381,-0.00871,-6.42
139,15,0,-1,4,0.152988904,-0.024652,-4.12
139,15,0,-1,4,0.117490576,-0.053247,-2.36
139,15,0,-1,4,0.046493919,-0.035827,-0.72
482,15,0,-1,1,0.045836543,0.000986,-0.52
482,15,0,-1,1,0.048466049,0.004109,-0.86
482,15,0,-1,1,0.054053748,0.008217,-1.32
482,15,0,-1,1,0.06490046,0.011175,-1.62
482,15,0,-1,1,0.076404548,0.011997,-1.96
482,15,0,-1,1,0.0888947,0.011668,-2.32
482,15,0,-1,1,0.099741411,0.010847,-2.8
482,15,0,-1,1,0.110588123,0.010847,-3.02
482,15,0,-1,1,0.121434834,0.011011,-3.4
482,15,0,-1,1,0.132610234,0.011997,-3.8
482,15,0,-1,1,0.145429075,0.011504,-4.26
482,15,0,-1,1,0.15561841,0.01134,-4.48
482,15,0,-1,1,0.168108562,0.012983,-5.04
482,15,0,-1,1,0.18158478,0.013641,-5.34
482,15,0,-1,1,0.195389686,0.013641,-6.04
482,15,0,-1,1,0.208865903,0.013969,-6.44
482,15,0,-1,1,0.223328185,0.015284,-6.7
482,15,0,-1,1,0.239433909,0.015941,-7.28
482,15,0,-1,1,0.255210944,0.016434,-7.92
482,15,0,-1,1,0.272302732,0.011668,-8.22
482,15,0,-1,1,0.278547809,0.004766,-8.42
482,15,0,-1,1,0.281834691,0.00263,-7.68
482,15,0,-1,1,0.283806821,0.001479,-6.82
482,15,0,-1,1,0.284792885,0,-6.3
482,15,0,-1,1,0.283806821,-0.001972,-5.68
482,15,0,-1,1,0.280848626,-0.003451,-5.14
482,15,0,-1,1,0.276904368,-0.005095,-4.54
482,15,0,-1,1,0.270659291,-0.007067,-4
482,15,0,-1,1,0.262770773,-0.009203,-3.5
482,15,0,-1,1,0.25225275,-0.011833,-3.08
482,15,0,-1,1,0.23910522,-0.013805,-2.74
482,15,0,-1,1,0.224642938,-0.017092,-2.16
482,15,0,-1,1,0.204921644,-0.045195,-1.9
482,15,0,-1,1,0.134253675,-0.068203,-1.38
482,15,0,-1,1,0.06851603,-0.043223,-0.98
